"week","postcode","latitude","longitude","population","y","x","warning.score","sim"
68,"PE292JQ",52.317941,-0.171773,59,5817.7550392,-5.76283078225544,0.107692307692308,"end."
68,"PL242SQ",50.343463,-4.722907,25,5598.1930856,-182.15173496761,0,"end."
68,"PO2 7PJ",50.80998,-1.075189,111,5650.069776,-40.2007259067862,0.0272373540856031,"end."
68,"PR6 8HL",53.694826,-2.59833,24,5970.8646512,-77.9590948917322,0.0786026200873362,"end."
68,"RM137AU",51.535035,0.187129,110,5730.695892,6.65221660117037,0.043010752688172,"end."
68,"S20 6RY",53.341526,-1.385673,67,5931.5776912,-42.8403459593024,0,"end."
68,"S25 2LP",53.36747,-1.199411,128,5934.462664,-37.0014202047428,0,"end."
68,"SE4 2DN",51.464578,-0.041456,155,5722.8610736,-1.48114733059879,0.0382113821138211,"end."
68,"SG1 4AR",51.9252,-0.207743,69,5774.08224,-7.17831076023392,0.0102040816326531,"end."
68,"SL6 8HE",51.537904,-0.703233,71,5731.0149248,-24.9939715154107,0.00381679389312977,"end."
68,"SM6 9DE",51.35479,-0.137701,90,5710.652648,-4.95826030671411,0,"end."
68,"SN6 7EA",51.63198,-1.717827,72,5741.476176,-60.6425293568526,0.215384615384615,"end."
68,"SO237NF",51.101782,-1.308595,71,5682.5181584,-47.9600476744294,0.0235294117647059,"end."
68,"SP4 7EF",51.175891,-1.772544,18,5690.7590792,-64.630409268088,0,"end."
68,"SS132AU",51.572659,0.513522,91,5734.8796808,18.2059020856015,0.00485436893203883,"end."
68,"ST174EP",52.787746,-2.109906,73,5869.9973552,-68.2413367715421,0.06,"end."
68,"SW114JP",51.475583,-0.151031,38,5724.0848296,-5.39183251922781,0.0233082706766917,"end."
68,"SW155PJ",51.45516,-0.246917,261,5721.813792,-8.82781201197857,0.0117967332123412,"end."
68,"TS150DA",54.45099,-1.278148,69,6054.950088,-35.841807266508,0.0285714285714286,"end."
68,"TS231QJ",54.590376,-1.291177,34,6070.4498112,-35.738958791188,0,"end."
68,"W13 0HD",51.518618,-0.324356,68,5728.8703216,-11.544033368499,0.00959023539668701,"end."
68,"W3  8DB",51.502066,-0.272474,137,5727.0297392,-9.70900172898697,0.0160513643659711,"end."
68,"WA1 2GG",53.3888,-2.58648,90,5936.83456,-79.6495788743368,0.0430769230769231,"end."
68,"WA3 5JE",53.457736,-2.496888,54,5944.5002432,-76.4460664390138,0.00466200466200466,"end."
68,"WF140EP",53.685872,-1.722783,97,5969.8689664,-51.7295011856,0.275689223057644,"end."
68,"WR127AL",52.036342,-1.852076,62,5786.4412304,-63.47026600235,0.392405063291139,"end."
68,"WV1 2AD",52.591548,-2.09939,78,5848.1801376,-68.9594693543076,0.0142857142857143,"end."
68,"WV4 6DR",52.560766,-2.110044,163,5844.7571792,-69.4761594397923,0.0161290322580645,"end."
69,"AL1 5AQ",51.742644,-0.305854,28,5753.7820128,-10.7109328955245,0.422535211267606,"end."
69,"B76 2TR",52.559777,-1.789595,51,5844.6472024,-58.929469395035,0.0328767123287671,"end."
69,"BH257BJ",50.744223,-1.655168,37,5642.7575976,-62.1611944216996,0,"end."
69,"BL1 4EB",53.581174,-2.454185,112,5958.2265488,-74.3556985994557,0.163594470046083,"end."
69,"BN108JA",50.794361,-0.000474,27,5648.3329432,-0.0177413349018602,0.1875,"end."
69,"BS106TH",51.506883,-2.610233,111,5727.5653896,-92.9778090710519,0,"end."
69,"CA255BU",54.519881,-3.527724,30,6062.6107672,-98.2922710407946,0.177777777777778,"end."
69,"CM194PY",51.751509,0.085099,83,5754.7678008,2.97822214314476,0.0900900900900901,"end."
69,"CV227HL",52.36575,-1.297178,102,5823.0714,-43.3602445696106,0.10958904109589,"end."
69,"CW123AX",53.153919,-2.201445,52,5910.7157928,-69.126669455932,0.0277777777777778,"end."
69,"CW5 5PS",53.070087,-2.519008,79,5901.3936744,-79.6425572904798,0.0260869565217391,"end."
69,"DN106RJ",53.432348,-1.020387,78,5941.6770976,-31.3076362029463,0,"end."
69,"DY121ES",52.381749,-2.304597,109,5824.8504888,-76.940325963385,0,"end."
69,"EN3 6EQ",51.667032,-0.025465,60,5745.3739584,-0.896687577711946,0.0852842809364548,"end."
69,"FY2 0RL",53.844035,-3.038839,95,5987.456692,-90.0020565271489,0.339285714285714,"end."
69,"GU111BB",51.24954,-0.773803,54,5698.948848,-28.0696409039932,0.272727272727273,"end."
69,"GU206AR",51.364369,-0.649332,110,5711.7178328,-23.3649673651685,0.00444444444444444,"end."
69,"HA2 0SJ",51.573816,-0.362834,103,5735.0083392,-12.8624892320601,0.0145251396648045,"end."
69,"HD6 3UA",53.694512,-1.770614,56,5970.8297344,-53.1261244314094,0.306413301662708,"end."
69,"HP197GF",51.815341,-0.841708,84,5761.8659192,-29.3202984648071,0.0632911392405063,"end."
69,"HP219AD",51.795682,-0.810925,81,5759.6798384,-28.2886755540118,0.05,"end."
69,"HP270AE",51.723543,-0.831314,26,5751.6579816,-29.1529112539926,0.0402684563758389,"end."
69,"IG8 8PT",51.599237,0.042191,49,5737.8351544,1.49294163614669,0.040667361835245,"end."
69,"L12 0ND",53.448885,-2.89213,23,5943.516012,-88.6131368345282,0,"end."
69,"L39 1RL",53.575438,-2.89076,78,5957.5887056,-87.6257068190214,0.0125,"end."
69,"LE130BX",52.75444,-0.887801,24,5866.293728,-28.7904354993632,0.261538461538462,"end."
69,"LE159LL",52.567566,-0.714184,45,5845.5133392,-23.503044636381,0.150684931506849,"end."
69,"LE2 0UJ",52.634195,-1.117093,169,5852.922484,-36.5712526843386,0.1015625,"end."
69,"LE5 5LL",52.626352,-1.101059,92,5852.0503424,-36.0685106450427,0.105691056910569,"end."
69,"LS141JR",53.825039,-1.472206,141,5985.3443368,-43.6751272521846,0.0978593272171254,"end."
69,"ME7 4JR",51.378668,0.556841,47,5713.3078816,20.0166092488269,0,"end."
69,"MK7 7RL",52.021841,-0.683121,65,5784.8287192,-23.4357398911693,0.0126582278481013,"end."
69,"N1  0BH",51.539147,-0.117957,31,5731.1531464,-4.19199802967592,0.028236914600551,"end."
69,"NE109AE",54.946032,-1.553548,140,6109.9987584,-41.5615904924444,0.141592920353982,"end."
69,"NE263TD",55.050264,-1.460512,57,6121.5893568,-38.6754302173782,0.275,"end."
69,"NW105HN",51.535006,-0.223198,172,5730.6926672,-7.93444375305923,0.0213078618662748,"end."
69,"NW3 3AY",51.540943,-0.160323,163,5731.3528616,-5.69688288287708,0.0264993026499303,"end."
69,"PE343FB",52.699254,0.35364,128,5860.1570448,11.5183212391955,0.0217391304347826,"end."
69,"PL6 5SG",50.396475,-4.109153,59,5604.08802,-157.931471439897,0,"end."
69,"RH103JP",51.130394,-0.154346,67,5685.6998128,-5.64558008000061,0,"end."
69,"SE3 8EN",51.469661,0.044808,68,5723.4263032,1.60032857147035,0.0495790458372311,"end."
69,"SG175BU",52.036348,-0.341019,37,5786.4418976,-11.686646203475,0.01,"end."
69,"SG9 9BA",51.951951,-0.018645,68,5777.0569512,-0.642981543497216,0.0147058823529412,"end."
69,"SK4 2DQ",53.411219,-2.191979,83,5939.3275528,-67.3741812893637,0.037037037037037,"end."
69,"SK9 4DB",53.339106,-2.231288,20,5931.3085872,-68.9978542906905,0.0965250965250965,"end."
69,"SN252AJ",51.604243,-1.824343,130,5738.3918216,-64.5316768609844,0.144,"end."
69,"SR4 7UY",54.902622,-1.405332,159,6105.1715664,-37.7555159432087,0.0699300699300699,"end."
69,"SW8 4DA",51.479573,-0.140572,138,5724.5285176,-5.01701695307107,0.0217076700434153,"end."
69,"TN4 9SR",51.137854,0.245328,48,5686.5293648,8.96882328982688,0,"end."
69,"TR7 1RW",50.412944,-5.075979,37,5605.9193728,-194.879712453028,0,"end."
69,"TW209TS",51.419675,-0.568631,20,5717.86786,-20.3811140417641,0.00302114803625378,"end."
69,"WD232HW",51.654593,-0.376521,103,5743.9907416,-13.2702020872828,0.117878192534381,"end."
69,"WF157PN",53.699347,-1.694798,74,5971.3673864,-50.8301105021732,0.257611241217799,"end."
70,"B23 7QL",52.514663,-1.861043,151,5839.6305256,-61.4976415411344,0.0144329896907217,"end."
70,"BB1 2AL",53.747702,-2.446154,76,5976.7444624,-73.0585284648097,0.0985915492957746,"end."
70,"BN253QG",50.779326,0.119773,5,5646.6610512,4.48753735401175,0.2,"end."
70,"CH468TF",53.405615,-3.111475,59,5938.704388,-95.6814764630571,0,"end."
70,"CM2 6YQ",51.732645,0.479796,21,5752.670124,16.8145751808136,0.0227272727272727,"end."
70,"CT110EF",51.331125,1.403035,182,5708.0211,50.604106156793,0.0277777777777778,"end."
70,"CT6 5TT",51.361482,1.127744,33,5711.3967984,40.5879845338475,0.0227272727272727,"end."
70,"CV6 1PW",52.419505,-1.54575,21,5829.048956,-51.4561537218175,0.224137931034483,"end."
70,"DA144AF",51.426689,0.105953,62,5718.6478168,3.79572194248922,0.0535455861070912,"end."
70,"DA158ST",51.452579,0.087397,79,5721.5267848,3.12520406530019,0.0523321956769056,"end."
70,"DA6 8JN",51.454358,0.129509,183,5721.7246096,4.630488646266,0.0604890604890605,"end."
70,"DE1 1DX",52.926526,-1.492354,109,5885.4296912,-47.7348970209766,0,"end."
70,"DH3 3XA",54.862399,-1.577108,54,6100.6987688,-42.5358332906581,0.0286885245901639,"end."
70,"E10 7PS",51.569035,-0.03707,148,5734.476692,-1.31458535560438,0.0288379983036472,"end."
70,"E13 9BZ",51.531198,0.036619,156,5730.2692176,1.30212028708165,0.0313559322033898,"end."
70,"EN7 5DZ",51.703324,-0.054101,78,5749.4096288,-1.9000286636629,0.12,"end."
70,"EX388DP",50.952243,-4.152703,18,5665.8894216,-153.771226254139,0,"end."
70,"EX6 7BA",50.693211,-3.650812,3,5637.0850632,-137.580198683352,0,"end."
70,"GL193AJ",51.913579,-2.378148,56,5772.7899848,-82.2446451414314,0.0169491525423729,"end."
70,"HD5 8EN",53.638231,-1.754131,22,5964.5712872,-52.8869726912802,0.419786096256685,"end."
70,"HD9 4NW",53.590558,-1.846003,129,5959.2700496,-55.8845058148295,0.420529801324503,"end."
70,"HP1 2AA",51.752909,-0.493116,48,5754.9234808,-17.255891811672,0.317647058823529,"end."
70,"IP1 6LW",52.085572,1.127702,59,5791.9156064,38.5041625732573,0,"end."
70,"L17 7DR",53.376666,-2.954055,78,5935.4852592,-91.0614512878434,0,"end."
70,"L35 3RZ",53.410604,-2.803246,70,5939.2591648,-86.1669585501348,0,"end."
70,"L5  1TW",53.429667,-2.966033,150,5941.3789704,-91.0247191968258,0,"end."
70,"LE4 8GE",52.681581,-1.090932,61,5858.1918072,-35.5820123082216,0.123809523809524,"end."
70,"LN1 3HS",53.240308,-0.54218,72,5920.3222496,-16.9039893366241,0,"end."
70,"ME9 9TJ",51.330831,0.805417,60,5707.9884072,29.0500606815364,0.0204081632653061,"end."
70,"N1  0UN",51.538311,-0.121914,34,5731.0601832,-4.33288283235997,0.0282485875706215,"end."
70,"N1  5TL",51.538787,-0.082945,241,5731.1131144,-2.9478050927341,0.028735632183908,"end."
70,"N18 1PF",51.615171,-0.074846,117,5739.6070152,-2.64541051660138,0.0389189189189189,"end."
70,"NE137ND",55.040344,-1.631945,95,6120.4862528,-43.2573530994598,0.286764705882353,"end."
70,"NE209EJ",55.045826,-1.744326,122,6121.0958512,-46.211237625506,0.324074074074074,"end."
70,"NG103LZ",52.889115,-1.283514,81,5881.269588,-41.1784419343021,0.00613496932515337,"end."
70,"NN9 5NF",52.334665,-0.659115,115,5819.614748,-22.0844763693572,0,"end."
70,"NW3 6PE",51.552388,-0.176262,59,5732.6255456,-6.25811877731985,0.0260223048327138,"end."
70,"OL6 7TH",53.485493,-2.104035,93,5947.5868216,-64.2673777484594,0.115079365079365,"end."
70,"PE149PB",52.546728,0.199848,83,5843.1961536,6.58747641063947,0.119402985074627,"end."
70,"PE305RF",52.745655,0.407185,155,5865.316836,13.2137679578979,0.0227272727272727,"end."
70,"PL4 8TA",50.376572,-4.119986,52,5601.8748064,-158.554585370908,0,"end."
70,"PO9 2RX",50.852947,-0.965875,51,5654.8477064,-36.0084855033171,0.072463768115942,"end."
70,"PR4 5RA",53.71298,-2.791027,45,5972.883376,-83.609569226582,0.100961538461538,"end."
70,"S41 8BN",53.260183,-1.45719,108,5922.5323496,-45.3572931789821,0,"end."
70,"SE231PJ",51.452141,-0.040937,89,5721.4780792,-1.46389997671859,0.0393208221626452,"end."
70,"SN104AD",51.288994,-1.983574,63,5703.3361328,-71.7551518378659,0,"end."
70,"SN154NG",51.493361,-2.03563,17,5726.0617432,-72.5802295853611,0.0333333333333333,"end."
70,"SO158AP",50.91369,-1.434228,39,5661.602328,-53.2483863821424,0,"end."
70,"SO239QY",51.051583,-1.324808,45,5676.9360296,-48.7229475669925,0.0238095238095238,"end."
70,"SO402RF",50.929018,-1.519517,77,5663.3068016,-56.3558974503927,0,"end."
70,"TN221UH",50.977234,0.105995,68,5668.6684208,3.91819611623652,0,"end."
70,"TQ3 3BX",50.436639,-3.571712,10,5608.5542568,-136.913619940415,0,"end."
70,"TW182AF",51.431487,-0.508476,40,5719.1813544,-18.2097335582549,0,"end."
70,"W3  7LN",51.510572,-0.260182,109,5727.9756064,-9.26536998039401,0.0180675569520817,"end."
70,"WF7 6LQ",53.683503,-1.34802,111,5969.6055336,-40.4848650533963,0.213523131672598,"end."
70,"WR101PA",52.121391,-2.072953,38,5795.8986792,-70.5888129640513,0.0357142857142857,"end."
70,"WS108RH",52.558046,-2.05083,115,5844.4547152,-67.5407733277042,0.024896265560166,"end."
70,"WV5 9BB",52.543501,-2.191174,54,5842.8373112,-72.2445745174419,0.0298913043478261,"end."
70,"WV6 0HX",52.598419,-2.154548,69,5848.9441928,-70.733257513929,0.0397877984084881,"end."
70,"YO124DZ",54.272626,-0.417237,141,6035.1160112,-11.893567973701,0,"end."
71,"B18 4PY",52.496316,-1.935706,125,5837.5903392,-64.0559785855904,0.0150093808630394,"end."
71,"B26 2RP",52.462714,-1.780388,62,5833.8537968,-59.0696896301256,0.0581896551724138,"end."
71,"B31 5SP",52.424727,-1.98725,34,5829.6296424,-66.1265478159625,0.0165289256198347,"end."
71,"B43 5HU",52.539194,-1.946554,34,5842.3583728,-64.2007942210464,0.0239043824701195,"end."
71,"BB126ED",53.793139,-2.271367,29,5981.7970568,-67.5710313244932,0.118012422360248,"end."
71,"BL2 2NP",53.593006,-2.408338,40,5959.5422672,-72.8929676639689,0.24390243902439,"end."
71,"BR3 3SE",51.392934,-0.045279,66,5714.8942608,-1.62598893499775,0.0168195718654434,"end."
71,"CB102HD",52.049587,0.301839,49,5787.9140744,10.3337398931765,0,"end."
71,"CB233QU",52.26363,-0.142809,35,5811.715656,-4.8109818297025,0.0588235294117647,"end."
71,"CW9 7QN",53.272346,-2.462358,67,5923.8848752,-76.5674334650586,0.0735294117647059,"end."
71,"DH7 7AQ",54.781723,-1.627952,47,6091.7275976,-44.2494505679668,0,"end."
71,"DY1 3BP",52.518557,-2.098232,50,5840.0635384,-69.3145203768996,0.0238095238095238,"end."
71,"E9  7NQ",51.537222,-0.054518,114,5730.9390864,-1.93774740036358,0.0284615384615385,"end."
71,"EN8 8DU",51.685532,-0.040802,221,5747.4311584,-1.43481824348496,0.0782241014799154,"end."
71,"EX4 4AA",50.733416,-3.541467,24,5641.5558592,-133.099504680647,0,"end."
71,"EX9 6BR",50.628798,-3.331286,60,5629.9223376,-126.081273510857,0,"end."
71,"GL504EQ",51.903869,-2.074852,32,5771.7102328,-71.8070656456448,0,"end."
71,"GU1 4XB",51.235101,-0.578463,53,5697.3432312,-21.0049143979108,0.20979020979021,"end."
71,"GU154BJ",51.342672,-0.741571,33,5709.3051264,-26.724918828506,0.0179640718562874,"end."
71,"HA5 4EL",51.613772,-0.372836,93,5739.4514464,-13.1791110281763,0.0257234726688103,"end."
71,"HG5 9BL",54.014018,-1.472092,69,6006.3588016,-42.9508039861284,0.0873015873015873,"end."
71,"HU9 3RS",53.758343,-0.289996,55,5977.9277416,-8.6532331653346,0.0740740740740741,"end."
71,"IP137RB",52.171878,1.325763,6,5801.5128336,44.9740149038414,0,"end."
71,"LA1 1DZ",54.052989,-2.792555,86,6010.6923768,-81.1953304575688,0.0229885057471264,"end."
71,"LE4 8GE",52.681581,-1.090932,61,5858.1918072,-35.5820123082216,0.113122171945701,"end."
71,"LS2 7PA",53.797652,-1.532898,174,5982.2989024,-45.5843602304964,0.20554272517321,"end."
71,"LS9 8FH",53.790605,-1.525872,72,5981.515276,-45.4032681175554,0.208144796380091,"end."
71,"M18 7PA",53.455275,-2.178338,106,5944.22658,-66.7070174908385,0.055327868852459,"end."
71,"M24 4JW",53.557008,-2.220566,67,5955.5392896,-67.4163618934768,0.281767955801105,"end."
71,"ME171HD",51.200186,0.641485,30,5693.4606832,23.3502240891721,0.0125,"end."
71,"N1  7PL",51.531554,-0.087719,89,5730.3088048,-3.11908511468253,0.0265095729013255,"end."
71,"N9  0GD",51.623826,-0.056493,34,5740.5694512,-1.99548313000918,0.0334158415841584,"end."
71,"NE324DY",54.958865,-1.48132,87,6111.425788,-39.5797111761164,0.18452380952381,"end."
71,"NE426DX",54.967703,-1.900004,53,6112.4085736,-50.7228155970881,0.18452380952381,"end."
71,"NG7 6FZ",52.970756,-1.173505,87,5890.3480672,-37.402487300456,0,"end."
71,"NN171UF",52.489443,-0.681086,64,5836.8260616,-22.5503647966324,0.072289156626506,"end."
71,"NR2 4QS",52.636263,1.282229,57,5853.1524456,41.9706447152996,0,"end."
71,"NW3 2QX",51.553792,-0.163079,144,5732.7816704,-5.78947803062353,0.0244088482074752,"end."
71,"PO141EZ",50.850388,-1.19329,45,5654.5631456,-44.4944043299773,0.0565217391304348,"end."
71,"RM1 2JS",51.574183,0.185472,36,5735.0491496,6.57482125954079,0.0315789473684211,"end."
71,"RM176BH",51.480726,0.344816,58,5724.6567312,12.3054767483018,0.0521739130434783,"end."
71,"S20 6RY",53.341526,-1.385673,67,5931.5776912,-42.8403459593024,0.018018018018018,"end."
71,"SE207DZ",51.417416,-0.052576,177,5717.6166592,-1.88475347146504,0.0222222222222222,"end."
71,"SE3 0AE",51.467566,0.017257,34,5723.1933392,0.616429940044024,0.0461680517082179,"end."
71,"SE9 3LS",51.4367,0.05112,29,5719.76104,1.83005065996459,0.0470035252643948,"end."
71,"SK121HE",53.350656,-2.130776,46,5932.5929472,-65.8262046731052,0.0711297071129707,"end."
71,"ST199QT",52.694424,-2.233274,85,5859.6199488,-72.7671317936548,0.140243902439024,"end."
71,"SY1 2HH",52.718906,-2.74498,59,5862.3423472,-89.2674513581556,0.295918367346939,"end."
71,"TN240AR",51.143632,0.902045,69,5687.1718784,32.964182819317,0.05,"end."
71,"TN307BP",51.06867,0.699523,115,5678.836104,25.6962979161708,0.024390243902439,"end."
71,"UB7 9DG",51.505488,-0.462099,115,5727.4102656,-16.4618392253923,0.00294117647058824,"end."
71,"WA128LW",53.451294,-2.62452,124,5943.7838928,-80.3973935273562,0.00890207715133531,"end."
71,"WF1 3TP",53.715134,-1.493447,112,5973.1229008,-44.7302103244819,0.261467889908257,"end."
71,"WF140EP",53.685872,-1.722783,97,5969.8689664,-51.7295011856,0.402714932126697,"end."
71,"WF5 0SA",53.679924,-1.573321,49,5969.2075488,-47.2658625700238,0.320185614849188,"end."
71,"WS152XW",52.769324,-1.953285,80,5867.9488288,-63.2682060771437,0.0510204081632653,"end."
71,"WS3 3NF",52.621166,-1.996545,72,5851.4736592,-65.4294462333005,0.031331592689295,"end."
71,"WV108NB",52.618004,-2.099361,130,5851.1220448,-68.8159100051569,0.0461538461538462,"end."
72,"B11 4HS",52.446851,-1.867921,146,5832.0898312,-62.0498530656631,0.0457516339869281,"end."
72,"B44 9PJ",52.558738,-1.89337,67,5844.5316656,-62.3517196288313,0.029723991507431,"end."
72,"BA2 2JL",51.373555,-2.383478,39,5712.739316,-85.7092137800618,0.0656934306569343,"end."
72,"BB115LH",53.781891,-2.27134,95,5980.5462792,-67.6363776243902,0.123595505617978,"end."
72,"BD161TT",53.834342,-1.819706,9,5986.3788304,-53.9403743835222,0.214285714285714,"end."
72,"BL3 2PD",53.558786,-2.40603,38,5955.7370032,-73.0359878640863,0.225108225108225,"end."
72,"BS200NA",51.479474,-2.700846,79,5724.5175088,-96.3939179312115,0.0174418604651163,"end."
72,"CA103RJ",54.468101,-2.58508,32,6056.8528312,-72.3757436236105,0.0357142857142857,"end."
72,"CO3 0JU",51.893334,0.826902,38,5770.5387408,28.6399049688785,0,"end."
72,"CT1 1RS",51.275511,1.104101,53,5701.8368232,39.9783249801638,0.0384615384615385,"end."
72,"CV100EX",52.538867,-1.468205,95,5842.3220104,-48.4252301496169,0.0904522613065327,"end."
72,"CV311HW",52.284847,-1.525406,110,5814.0749864,-51.3053298472366,0.094017094017094,"end."
72,"CW6 0SX",53.21703,-2.672129,46,5917.733736,-83.4715869254735,0.0379746835443038,"end."
72,"DA6 8JN",51.454358,0.129509,183,5721.7246096,4.630488646266,0.0484094052558783,"end."
72,"DE555LB",53.140071,-1.349188,99,5909.1758952,-42.4134598225435,0,"end."
72,"DN312NB",53.565702,-0.09268,70,5956.5060624,-2.81168079480028,0.0757575757575758,"end."
72,"DT4 0EE",50.622044,-2.47522,65,5629.1712928,-93.7234473292345,0,"end."
72,"E11 3BS",51.566389,0.016622,127,5734.1824568,0.589565425204405,0.0226824457593688,"end."
72,"E16 1PR",51.514045,0.021155,100,5728.361804,0.753166003013169,0.0267618198037467,"end."
72,"E4  9DF",51.610733,-0.015673,106,5739.1135096,-0.554134934921026,0.0264105642256903,"end."
72,"EN2 7HJ",51.652039,-0.111882,109,5743.7067368,-3.94392600528525,0.0558292282430213,"end."
72,"GL128HT",51.623137,-2.440991,40,5740.4928344,-86.2265848945458,0.0158730158730159,"end."
72,"GU124AT",51.237338,-0.7375,57,5697.5919856,-26.7756111587445,0.293413173652695,"end."
72,"HP197GA",51.816529,-0.839066,98,5761.9980248,-29.2257223905381,0.0303030303030303,"end."
72,"HU115ER",53.836394,-0.268566,70,5986.6070128,-7.95950180477368,0.0575539568345324,"end."
72,"HU5 5RU",53.759349,-0.399238,108,5978.0396088,-11.9118815035224,0.0939597315436242,"end."
72,"HU8 9LQ",53.78485,-0.294277,127,5980.87532,-8.76077974459662,0.0844155844155844,"end."
72,"IP331TQ",52.249104,0.710136,84,5810.1003648,23.9496380674379,0,"end."
72,"L8  0UN",53.395537,-2.950311,94,5937.5837144,-90.8022785477688,0,"end."
72,"LA1 5PY",54.047298,-2.817036,104,6010.0595376,-81.9487133696289,0.0238095238095238,"end."
72,"LE3 8AQ",52.651321,-1.192831,42,5854.8268952,-38.9982869281743,0.0711462450592885,"end."
72,"LE5 6RA",52.636434,-1.070175,69,5853.1714608,-35.029103290141,0.094488188976378,"end."
72,"LE8 9EU",52.578677,-1.030371,48,5846.7488824,-33.879038213435,0.0971428571428571,"end."
72,"LS2 7PA",53.797652,-1.532898,174,5982.2989024,-45.5843602304964,0.222222222222222,"end."
72,"LS5 3RR",53.814896,-1.598926,49,5984.2164352,-47.4764608244855,0.198275862068966,"end."
72,"LS6 2EQ",53.818384,-1.565294,461,5984.6043008,-46.4636960375507,0.200892857142857,"end."
72,"M20 4WR",53.433577,-2.221205,30,5941.8137624,-68.1442268353735,0.0178173719376392,"end."
72,"M34 2NT",53.455583,-2.150736,31,5944.2608296,-65.8600530314734,0.0643015521064302,"end."
72,"M40 0GN",53.514151,-2.177636,35,5950.7735912,-66.354238510535,0.237918215613383,"end."
72,"M7  4ZU",53.504536,-2.246707,158,5949.7044032,-68.5147117231208,0.179715302491103,"end."
72,"N1  5TL",51.538787,-0.082945,241,5731.1131144,-2.9478050927341,0.0240496508921645,"end."
72,"NE3 2FG",55.010804,-1.675341,87,6117.2014048,-44.5367815578962,0.262295081967213,"end."
72,"NE388NE",54.894721,-1.505142,107,6104.2929752,-40.4680118298256,0.0683453237410072,"end."
72,"NW3 4XD",51.548809,-0.164751,33,5732.2275608,-5.85092644458463,0.021310181531176,"end."
72,"OL8 4AF",53.534714,-2.130574,57,5953.0601968,-64.806989540576,0.30019120458891,"end."
72,"OL9 7BF",53.53312,-2.140737,169,5952.882944,-65.1249438933712,0.295668549905838,"end."
72,"PE8 5EB",52.537614,-0.475904,135,5842.1826768,-15.6980854557092,0.075,"end."
72,"PL157JH",50.622538,-4.38625,23,5629.2262256,-166.078538232867,0,"end."
72,"PO196GQ",50.843512,-0.764079,24,5653.7985344,-28.5036424289567,0.111940298507463,"end."
72,"SE136QF",51.453917,-0.008087,203,5721.6755704,-0.289153162787564,0.0381526104417671,"end."
72,"SE207DZ",51.417416,-0.052576,177,5717.6166592,-1.88475347146504,0.0183823529411765,"end."
72,"SO311DQ",50.872284,-1.262608,33,5656.9979808,-47.0090783055131,0.0517241379310345,"end."
72,"SW154DD",51.451552,-0.24859,63,5721.4125824,-8.8899075900046,0.0120361083249749,"end."
72,"SW154ND",51.447661,-0.24458,113,5720.9799032,-8.74892615664944,0.0122699386503067,"end."
72,"SW3 4QZ",51.490382,-0.161135,46,5725.7304784,-5.74647773788082,0.020532319391635,"end."
72,"SW6 2TF",51.473547,-0.192214,111,5723.8584264,-6.86306863777064,0.0189456342668863,"end."
72,"SW7 4AJ",51.496818,-0.184013,70,5726.4461616,-6.55934999901821,0.0199692780337942,"end."
72,"SY112LL",52.861521,-3.033795,125,5878.2011352,-97.5473495765923,0.0408163265306122,"end."
72,"TF1 5BN",52.698515,-2.489964,62,5860.074868,-81.1047313874487,0.343283582089552,"end."
72,"WF170JN",53.73442,-1.642395,41,5975.267504,-49.10937023886,0.26937984496124,"end."
72,"WF9 2WQ",53.591764,-1.287459,51,5959.4041568,-38.9715501528871,0.263513513513513,"end."
73,"B75 7NQ",52.565767,-1.781526,59,5845.3132904,-58.63637453972,0.0578512396694215,"end."
73,"B92 8HX",52.446955,-1.780952,98,5832.101396,-59.1603834653791,0.118604651162791,"end."
73,"B98 8DR",52.308405,-1.936549,172,5816.694636,-65.016801385545,0.087719298245614,"end."
73,"BD2 1PB",53.827671,-1.744668,74,5985.6370152,-51.7462151272006,0.195852534562212,"end."
73,"BL2 3NH",53.599904,-2.390966,56,5960.3093248,-72.3245222652501,0.254010695187166,"end."
73,"CA2 4EH",54.881643,-2.928591,18,6102.8387016,-78.8394492685034,0,"end."
73,"CH1 5SB",53.203015,-2.939368,63,5916.175268,-91.9258006602193,0,"end."
73,"CO9 2AR",51.945443,0.63915,4,5776.3332616,22.052013178683,0,"end."
73,"CT170JW",51.13637,1.294346,39,5686.364344,47.3242209145656,0.0377358490566038,"end."
73,"DN106RJ",53.432348,-1.020387,78,5941.6770976,-31.3076362029463,0.0642201834862385,"end."
73,"DN4 7EA",53.503607,-1.086818,53,5949.6010984,-33.1457925015729,0.114583333333333,"end."
73,"GL3 2NA",51.881353,-2.172179,19,5769.2064536,-75.3002786108785,0,"end."
73,"GU289AN",50.988266,-0.635328,54,5669.8951792,-23.4676800308034,0.0943396226415094,"end."
73,"HA5 3SN",51.602347,-0.399279,106,5738.1809864,-14.1254478777963,0.00522648083623693,"end."
73,"HA7 2HL",51.60092,-0.310888,85,5738.022304,-10.9995354497143,0.00973574408901252,"end."
73,"HD2 2TH",53.660248,-1.789594,45,5967.0195776,-53.8542566539796,0.475369458128079,"end."
73,"HR8 2AL",52.035837,-2.427797,80,5786.3850744,-83.2032413362301,0.258064516129032,"end."
73,"HU178XH",53.825986,-0.435473,142,5985.4496432,-12.9178703945925,0.0774193548387097,"end."
73,"KT147NL",51.335148,-0.478041,60,5708.4684576,-17.236903177837,0.00398406374501992,"end."
73,"L12 0QH",53.452588,-2.877585,15,5943.9277856,-88.1399600421853,0.00353356890459364,"end."
